date,country,category,device_type,forecast,share
2021-04-01,Spain,Electronics,PC,22379.340403912327,0.0047921836524529296
2021-04-01,Spain,Games,Mobile,20438.35306917479,0.0043765517523491485
2021-04-01,Spain,Games,PC,0.0,0.0
2021-04-01,Spain,Games,Tablet,0.0,0.0
2021-04-01,Spain,Other,PC,0.0,0.0
2021-04-01,Spain,Outdoors,PC,0.0,0.0
2021-04-01,Spain,Smartphones,Mobile,0.0,0.0
2021-04-01,Spain,Smartphones,PC,0.0,0.0
2021-04-01,Sweden,Accessories,PC,70909.03745687139,0.015184054756707062
2021-04-01,Sweden,Appliances,Mobile,21218.41698470408,0.004543590167083408
2021-04-01,Sweden,Appliances,PC,67993.02131825742,0.014559635778419757
2021-04-01,Sweden,Appliances,Tablet,15434.162872974499,0.0033049831529545063
2021-04-01,Sweden,Beauty,Mobile,12081.337985587443,0.002587028453446709
2021-04-01,Sweden,Beauty,PC,49440.261522541834,0.010586854159468584
2021-04-01,Sweden,Beauty,Tablet,0.0,0.0
2021-04-01,Sweden,Books,Mobile,2984.3718686717493,0.0006390562824357844
2021-04-01,Sweden,Books,PC,124600.38232947196,0.026681211533128777
2021-04-01,Sweden,Books,Unknown,8205.06672285819,0.0017569859480618402
2021-04-01,Sweden,Clothing,Mobile,22299.53017586338,0.004775093547773712
2021-04-01,Sweden,Clothing,PC,80003.14590985174,0.017131415003945973
2021-04-01,Sweden,Clothing,Tablet,0.0,0.0
2021-04-01,Sweden,Clothing,Unknown,0.0,0.0
2021-04-01,Sweden,Electronics,Mobile,26196.45734197275,0.00560955918988729
2021-04-01,Sweden,Electronics,PC,69165.27321213667,0.014810655078408735
2021-04-01,Sweden,Electronics,Tablet,0.0,0.0
2021-04-01,Sweden,Games,Mobile,16007.802293111994,0.0034278190096853375
2021-04-01,Sweden,Games,PC,35507.59327941609,0.0076033924584219805
2021-04-01,Sweden,Games,Tablet,16744.13441353056,0.0035854929485306924
2021-04-01,Sweden,Other,PC,19487.18354523534,0.004172873763585136
2021-04-01,Sweden,Other,Tablet,0.0,0.0
2021-04-01,Sweden,Outdoors,Mobile,0.0,0.0
2021-04-01,Sweden,Outdoors,PC,25974.928781358907,0.005562122333949414
2021-04-01,Sweden,Outdoors,Tablet,0.0,0.0
2021-04-01,Sweden,Smartphones,Mobile,0.0,0.0
2021-04-01,Sweden,Smartphones,PC,84035.27055321704,0.017994831058746667
2021-04-01,Sweden,Smartphones,Tablet,0.0,0.0
2021-04-01,UK,Accessories,PC,52384.37575249625,0.011217289901948068
2021-04-01,UK,Appliances,Mobile,54389.30629806842,0.01164661423463103
2021-04-01,UK,Appliances,PC,31756.590899936164,0.006800174313524676
2021-04-01,UK,Beauty,Mobile,0.0,0.0
2021-04-01,UK,Beauty,PC,0.0,0.0
2021-04-01,UK,Beauty,Tablet,15698.37757574537,0.0033615605746525525
2021-04-01,UK,Books,Mobile,13135.163721898069,0.0028126886549957723
2021-04-01,UK,Books,PC,93112.21428938906,0.01993851575193424
2021-04-01,UK,Clothing,Mobile,0.0,0.0
2021-04-01,UK,Clothing,PC,34455.71579551431,0.007378149444474339
2021-04-01,UK,Clothing,Tablet,0.0,0.0
2021-04-01,UK,Electronics,Mobile,0.0,0.0
2021-04-01,UK,Electronics,PC,65152.71964978748,0.01395142986269505
2021-04-01,UK,Electronics,Tablet,0.0,0.0
2021-04-01,UK,Games,PC,17046.35195939874,0.003650208081177799
2021-04-01,UK,Games,Unknown,0.0,0.0
2021-04-01,UK,Other,Mobile,0.0,0.0
2021-04-01,UK,Other,PC,0.0,0.0
2021-04-01,UK,Outdoors,Mobile,0.0,0.0
2021-04-01,UK,Outdoors,PC,21157.42680680384,0.004530530080046945
2021-04-01,UK,Smartphones,PC,38600.35201549027,0.008265658083257138
2021-04-01,UK,Smartphones,Tablet,5917.774116413212,0.0012671982224564035
2021-05-01,Austria,Electronics,PC,8858.948011775889,0.001863149617063829
2021-05-01,Austria,Games,PC,24115.190721708943,0.0050717318014338805
2021-05-01,Belgium,Accessories,PC,0.0,0.0
2021-05-01,Belgium,Appliances,Mobile,0.0,0.0
2021-05-01,Belgium,Clothing,Mobile,0.0,0.0
2021-05-01,Belgium,Games,PC,0.0,0.0
2021-05-01,Belgium,Smartphones,PC,21308.544690362214,0.0044814583884297205
2021-05-01,Bulgaria,Accessories,PC,17159.821812355454,0.003608929118454613
2021-05-01,Bulgaria,Appliances,Mobile,0.0,0.0
2021-05-01,Bulgaria,Appliances,PC,0.0,0.0
2021-05-01,Bulgaria,Appliances,Unknown,0.0,0.0
2021-05-01,Bulgaria,Beauty,PC,0.0,0.0
2021-05-01,Bulgaria,Books,PC,44633.414215960685,0.009386975574772359
2021-05-01,Bulgaria,Books,Tablet,0.0,0.0
2021-05-01,Bulgaria,Clothing,Mobile,0.0,0.0
2021-05-01,Bulgaria,Clothing,PC,27621.036467127742,0.0058090558211006905
2021-05-01,Bulgaria,Electronics,Mobile,25900.605457392914,0.005447227263950188
2021-05-01,Bulgaria,Electronics,PC,21607.190314915893,0.004544267367586765
2021-05-01,Bulgaria,Games,PC,33193.982682091,0.006981117401383592
2021-05-01,Bulgaria,Outdoors,Mobile,0.0,0.0
2021-05-01,Bulgaria,Outdoors,PC,0.0,0.0
2021-05-01,Bulgaria,Smartphones,PC,0.0,0.0
2021-05-01,Denmark,Appliances,PC,0.0,0.0
2021-05-01,Denmark,Books,PC,13776.851610754455,0.0028974473909094333
2021-05-01,Denmark,Clothing,PC,11413.298979668985,0.0024003621643494087
2021-05-01,Denmark,Electronics,PC,0.0,0.0
2021-05-01,Denmark,Games,PC,0.0,0.0
2021-05-01,Denmark,Smartphones,PC,0.0,0.0
2021-05-01,Finland,Accessories,PC,0.0,0.0
2021-05-01,Finland,Appliances,Mobile,0.0,0.0
2021-05-01,Finland,Appliances,PC,28087.581715014538,0.005907176229843103
2021-05-01,Finland,Appliances,Tablet,0.0,0.0
2021-05-01,Finland,Beauty,Mobile,0.0,0.0
2021-05-01,Finland,Beauty,PC,35647.285230595895,0.007497078178861087
2021-05-01,Finland,Beauty,Tablet,0.0,0.0
2021-05-01,Finland,Books,PC,0.0,0.0
2021-05-01,Finland,Clothing,Mobile,0.0,0.0
2021-05-01,Finland,Clothing,PC,0.0,0.0
2021-05-01,Finland,Clothing,Tablet,0.0,0.0
2021-05-01,Finland,Electronics,PC,9084.031996132473,0.0019104876462185014
2021-05-01,Finland,Electronics,Tablet,5755.02792049447,0.0012103556824137475
2021-05-01,Finland,Games,Mobile,0.0,0.0
2021-05-01,Finland,Games,PC,75247.7734215344,0.015825565298371487
2021-05-01,Finland,Games,Tablet,40853.666495941354,0.008592046480731972
2021-05-01,Finland,Other,PC,0.0,0.0
2021-05-01,Finland,Outdoors,PC,16127.10648069832,0.003391735928907131
2021-05-01,France,Accessories,Mobile,0.0,0.0
2021-05-01,France,Accessories,PC,0.0,0.0
2021-05-01,France,Appliances,Mobile,10975.743856769352,0.002308338748184068
2021-05-01,France,Appliances,PC,152660.50697430957,0.03210644929080438
2021-05-01,France,Appliances,Tablet,4526.32623516497,0.0009519440661062227
2021-05-01,France,Beauty,Mobile,33133.9355483925,0.0069684887242531445
2021-05-01,France,Beauty,PC,46158.76226667105,0.009707775700565215
2021-05-01,France,Beauty,Tablet,8771.421034737687,0.0018447415788255745
2021-05-01,France,Books,Mobile,20873.12927762672,0.0043898849805687114
2021-05-01,France,Books,PC,82275.78150284567,0.01730364492453149
2021-05-01,France,Books,Tablet,14571.499044190306,0.0030645718688202105
2021-05-01,France,Clothing,Mobile,13050.643691239477,0.0027447166145966578
2021-05-01,France,Clothing,PC,59484.31363096745,0.012510308900731975
2021-05-01,France,Clothing,Tablet,0.0,0.0
2021-05-01,France,Electronics,Mobile,56747.73010277469,0.01193477052463607
2021-05-01,France,Electronics,PC,163104.69931572585,0.03430299598411204
2021-05-01,France,Electronics,Tablet,0.0,0.0
2021-05-01,France,Games,PC,102888.79727850166,0.021638824722165873
2021-05-01,France,Games,Tablet,0.0,0.0
2021-05-01,France,Other,PC,20357.167822310712,0.0042813717139129105
2021-05-01,France,Outdoors,Mobile,47552.60657439285,0.010000918914040048
2021-05-01,France,Outdoors,PC,13359.115683297323,0.002809592204013542
2021-05-01,France,Outdoors,Tablet,0.0,0.0
2021-05-01,France,Smartphones,Mobile,0.0,0.0
2021-05-01,France,Smartphones,PC,147217.37042062465,0.030961688335875696
2021-05-01,France,Smartphones,Tablet,0.0,0.0
2021-05-01,Germany,Accessories,Mobile,5669.255713866401,0.0011923166947459814
2021-05-01,Germany,Accessories,PC,0.0,0.0
2021-05-01,Germany,Appliances,Mobile,29398.464569897616,0.006182871592977009
2021-05-01,Germany,Appliances,PC,41924.16834615344,0.008817186656477167
2021-05-01,Germany,Beauty,PC,0.0,0.0
2021-05-01,Germany,Books,PC,0.0,0.0
2021-05-01,Germany,Clothing,PC,28059.58688470664,0.005901288560415696
2021-05-01,Germany,Clothing,Tablet,0.0,0.0
2021-05-01,Germany,Electronics,Mobile,0.0,0.0
2021-05-01,Germany,Electronics,PC,10745.066108239753,0.0022598242791673443
2021-05-01,Germany,Games,PC,0.0,0.0
2021-05-01,Germany,Outdoors,Tablet,8482.965909887911,0.001784075791568491
2021-05-01,Germany,Smartphones,PC,0.0,0.0
2021-05-01,Ireland,Accessories,PC,0.0,0.0
2021-05-01,Ireland,Appliances,PC,5542.9278500025775,0.0011657483357411075
2021-05-01,Ireland,Beauty,Mobile,13763.359645772995,0.002894609858805708
2021-05-01,Ireland,Beauty,PC,11930.033782418703,0.002509038075821847
2021-05-01,Ireland,Books,Mobile,14107.275572567514,0.0029669397592021903
2021-05-01,Ireland,Books,PC,0.0,0.0
2021-05-01,Ireland,Clothing,Mobile,0.0,0.0
2021-05-01,Ireland,Clothing,PC,0.0,0.0
2021-05-01,Ireland,Clothing,Tablet,0.0,0.0
2021-05-01,Ireland,Electronics,Mobile,0.0,0.0
2021-05-01,Ireland,Electronics,PC,17320.183899154137,0.0036426553080894735
2021-05-01,Ireland,Games,Mobile,0.0,0.0
2021-05-01,Ireland,Games,PC,10216.736295872886,0.0021487097894687637
2021-05-01,Ireland,Other,Mobile,0.0,0.0
2021-05-01,Ireland,Other,PC,0.0,0.0
2021-05-01,Ireland,Outdoors,Mobile,0.0,0.0
2021-05-01,Ireland,Outdoors,PC,0.0,0.0
2021-05-01,Ireland,Smartphones,Mobile,8755.737340706415,0.0018414430981832151
2021-05-01,Ireland,Smartphones,PC,72093.14185257044,0.015162106093973874
2021-05-01,Italy,Appliances,Mobile,0.0,0.0
2021-05-01,Italy,Books,Mobile,0.0,0.0
2021-05-01,Italy,Books,PC,0.0,0.0
2021-05-01,Italy,Books,Tablet,0.0,0.0
2021-05-01,Italy,Clothing,PC,0.0,0.0
2021-05-01,Italy,Games,PC,0.0,0.0
2021-05-01,Italy,Other,Mobile,18967.91851615695,0.003989194887801512
2021-05-01,Italy,Smartphones,PC,0.0,0.0
2021-05-01,Luxembourg,Accessories,PC,58177.58014919846,0.012235486203620975
2021-05-01,Luxembourg,Appliances,PC,0.0,0.0
2021-05-01,Luxembourg,Beauty,PC,0.0,0.0
2021-05-01,Luxembourg,Beauty,Tablet,0.0,0.0
2021-05-01,Luxembourg,Books,PC,78589.62442797147,0.01652839913537461
2021-05-01,Luxembourg,Clothing,PC,0.0,0.0
2021-05-01,Luxembourg,Electronics,Mobile,0.0,0.0
2021-05-01,Luxembourg,Electronics,PC,0.0,0.0
2021-05-01,Luxembourg,Games,PC,25725.017442756904,0.0054102988677348345
2021-05-01,Luxembourg,Outdoors,PC,0.0,0.0
2021-05-01,Luxembourg,Smartphones,PC,0.0,0.0
2021-05-01,Luxembourg,Smartphones,Tablet,0.0,0.0
2021-05-01,Netherlands,Appliances,PC,0.0,0.0
2021-05-01,Netherlands,Beauty,Tablet,0.0,0.0
2021-05-01,Netherlands,Books,PC,60492.29398248571,0.012722300008868372
2021-05-01,Netherlands,Books,Tablet,8711.684280390386,0.0018321781784264679
2021-05-01,Netherlands,Clothing,PC,0.0,0.0
2021-05-01,Netherlands,Electronics,PC,38076.01232354464,0.00800787042497936
2021-05-01,Netherlands,Games,Mobile,18324.24029272958,0.0038538211578849476
2021-05-01,Netherlands,Games,PC,26001.974659909458,0.005468546498536475
2021-05-01,Netherlands,Outdoors,Mobile,0.0,0.0
2021-05-01,Netherlands,Outdoors,PC,0.0,0.0
2021-05-01,Netherlands,Smartphones,Mobile,0.0,0.0
2021-05-01,Netherlands,Smartphones,PC,0.0,0.0
2021-05-01,Portugal,Accessories,Mobile,0.0,0.0
2021-05-01,Portugal,Accessories,PC,7429.590410803183,0.0015625375056303277
2021-05-01,Portugal,Appliances,Mobile,20121.470251313396,0.004231801512285947
2021-05-01,Portugal,Appliances,PC,204079.76748705754,0.04292057478366039
2021-05-01,Portugal,Appliances,Tablet,0.0,0.0
2021-05-01,Portugal,Beauty,Mobile,15165.20272414888,0.0031894353156418673
2021-05-01,Portugal,Beauty,PC,177356.30475452673,0.03730029015273689
2021-05-01,Portugal,Beauty,Tablet,13534.960324435999,0.0028465745720514567
2021-05-01,Portugal,Books,Mobile,16543.907802176145,0.003479394556260045
2021-05-01,Portugal,Books,PC,124977.49520678759,0.026284359274555077
2021-05-01,Portugal,Books,Unknown,0.0,0.0
2021-05-01,Portugal,Clothing,Mobile,0.0,0.0
2021-05-01,Portugal,Clothing,PC,135180.968420776,0.02843027966895105
2021-05-01,Portugal,Clothing,Tablet,0.0,0.0
2021-05-01,Portugal,Electronics,Mobile,19503.863893386766,0.004101911027802054
2021-05-01,Portugal,Electronics,PC,91849.31468111368,0.019317080904890323
2021-05-01,Portugal,Electronics,Tablet,41552.62692313932,0.00873904676231683
2021-05-01,Portugal,Games,Mobile,25925.172243134766,0.0054523939719370255
2021-05-01,Portugal,Games,PC,81144.01007512171,0.017065618976149728
2021-05-01,Portugal,Games,Tablet,7269.051459793202,0.001528774119198837
2021-05-01,Portugal,Other,Mobile,7928.637058460251,0.0016674933727652635
2021-05-01,Portugal,Other,PC,50380.59248660667,0.010595680375829782
2021-05-01,Portugal,Outdoors,Mobile,0.0,0.0
2021-05-01,Portugal,Outdoors,PC,165896.5494420235,0.03489015762980594
2021-05-01,Portugal,Outdoors,Tablet,0.0,0.0
2021-05-01,Portugal,Smartphones,Mobile,0.0,0.0
2021-05-01,Portugal,Smartphones,PC,93657.40965095232,0.019697346309562744
2021-05-01,Portugal,Smartphones,Tablet,48866.25510003102,0.010277195932964396
2021-05-01,Spain,Beauty,PC,11841.003459584468,0.002490313864812235
2021-05-01,Spain,Beauty,Tablet,10633.57056264497,0.0022363753456367368
2021-05-01,Spain,Books,PC,0.0,0.0
2021-05-01,Spain,Clothing,PC,38113.96530253375,0.00801585241992684
2021-05-01,Spain,Electronics,Mobile,0.0,0.0
2021-05-01,Spain,Electronics,PC,22785.98854925368,0.0047921836524529296
2021-05-01,Spain,Games,Mobile,20809.732127690688,0.0043765517523491485
2021-05-01,Spain,Games,PC,0.0,0.0
2021-05-01,Spain,Games,Tablet,0.0,0.0
2021-05-01,Spain,Other,PC,0.0,0.0
2021-05-01,Spain,Outdoors,PC,0.0,0.0
2021-05-01,Spain,Smartphones,Mobile,0.0,0.0
2021-05-01,Spain,Smartphones,PC,0.0,0.0
2021-05-01,Sweden,Accessories,PC,72197.50387497622,0.015184054756707062
2021-05-01,Sweden,Appliances,Mobile,21603.970345892554,0.004543590167083408
2021-05-01,Sweden,Appliances,PC,69228.50169954654,0.014559635778419757
2021-05-01,Sweden,Appliances,Tablet,15714.61232295446,0.0033049831529545063
2021-05-01,Sweden,Beauty,Mobile,12300.86428066191,0.002587028453446709
2021-05-01,Sweden,Beauty,PC,50338.62538360623,0.010586854159468584
2021-05-01,Sweden,Beauty,Tablet,0.0,0.0
2021-05-01,Sweden,Books,Mobile,3038.5999765382408,0.0006390562824357844
2021-05-01,Sweden,Books,PC,126864.45774316225,0.026681211533128777
2021-05-01,Sweden,Books,Unknown,8354.158479140204,0.0017569859480618402
2021-05-01,Sweden,Clothing,Mobile,22704.72811397657,0.004775093547773712
2021-05-01,Sweden,Clothing,PC,81456.85858942775,0.017131415003945973
2021-05-01,Sweden,Clothing,Tablet,0.0,0.0
2021-05-01,Sweden,Clothing,Unknown,0.0,0.0
2021-05-01,Sweden,Electronics,Mobile,26672.465150977023,0.00560955918988729
2021-05-01,Sweden,Electronics,PC,70422.05422382487,0.014810655078408735
2021-05-01,Sweden,Electronics,Tablet,0.0,0.0
2021-05-01,Sweden,Games,Mobile,16298.675169434438,0.0034278190096853375
2021-05-01,Sweden,Games,PC,36152.79088989105,0.0076033924584219805
2021-05-01,Sweden,Games,Tablet,17048.386955460624,0.0035854929485306924
2021-05-01,Sweden,Other,PC,19841.27919343466,0.004172873763585136
2021-05-01,Sweden,Other,Tablet,0.0,0.0
2021-05-01,Sweden,Outdoors,Mobile,0.0,0.0
2021-05-01,Sweden,Outdoors,PC,26446.911262686503,0.005562122333949414
2021-05-01,Sweden,Outdoors,Tablet,0.0,0.0
2021-05-01,Sweden,Smartphones,Mobile,0.0,0.0
2021-05-01,Sweden,Smartphones,PC,85562.24973566651,0.017994831058746667
2021-05-01,Sweden,Smartphones,Tablet,0.0,0.0
2021-05-01,UK,Accessories,PC,53336.23621219475,0.011217289901948068
2021-05-01,UK,Appliances,Mobile,55377.59773710681,0.01164661423463103
2021-05-01,UK,Appliances,PC,32333.630194157973,0.006800174313524676
2021-05-01,UK,Beauty,Mobile,0.0,0.0
2021-05-01,UK,Beauty,PC,0.0,0.0
2021-05-01,UK,Beauty,Tablet,15983.627990227165,0.0033615605746525525
2021-05-01,UK,Books,Mobile,13373.838761906449,0.0028126886549957723
2021-05-01,UK,Books,PC,94804.12783849382,0.01993851575193424
2021-05-01,UK,Clothing,Mobile,0.0,0.0
2021-05-01,UK,Clothing,PC,35081.80006215361,0.007378149444474339
2021-05-01,UK,Clothing,Tablet,0.0,0.0
2021-05-01,UK,Electronics,Mobile,0.0,0.0
2021-05-01,UK,Electronics,PC,66336.58977872568,0.01395142986269505
2021-05-01,UK,Electronics,Tablet,0.0,0.0
2021-05-01,UK,Games,PC,17356.096003861894,0.003650208081177799
2021-05-01,UK,Games,Unknown,0.0,0.0
2021-05-01,UK,Other,Mobile,0.0,0.0
2021-05-01,UK,Other,PC,0.0,0.0
2021-05-01,UK,Outdoors,Mobile,0.0,0.0
2021-05-01,UK,Outdoors,PC,21541.87193413557,0.004530530080046945
2021-05-01,UK,Smartphones,PC,39301.74719842777,0.008265658083257138
2021-05-01,UK,Smartphones,Tablet,6025.304178763388,0.0012671982224564035
2021-06-01,Austria,Electronics,PC,9123.664460953683,0.001863149617063829
2021-06-01,Austria,Games,PC,24835.782788691446,0.0050717318014338805
2021-06-01,Belgium,Accessories,PC,0.0,0.0
2021-06-01,Belgium,Appliances,Mobile,0.0,0.0
2021-06-01,Belgium,Clothing,Mobile,0.0,0.0
2021-06-01,Belgium,Games,PC,0.0,0.0
2021-06-01,Belgium,Smartphones,PC,21945.270662800594,0.0044814583884297205
2021-06-01,Bulgaria,Accessories,PC,17672.57875512702,0.003608929118454613
2021-06-01,Bulgaria,Appliances,Mobile,0.0,0.0
2021-06-01,Bulgaria,Appliances,PC,0.0,0.0
2021-06-01,Bulgaria,Appliances,Unknown,0.0,0.0
2021-06-01,Bulgaria,Beauty,PC,0.0,0.0
2021-06-01,Bulgaria,Books,PC,45967.11646934623,0.009386975574772359
2021-06-01,Bulgaria,Books,Tablet,0.0,0.0
2021-06-01,Bulgaria,Clothing,Mobile,0.0,0.0
2021-06-01,Bulgaria,Clothing,PC,28446.387590812996,0.0058090558211006905
2021-06-01,Bulgaria,Electronics,Mobile,26674.547950239947,0.005447227263950188
2021-06-01,Bulgaria,Electronics,PC,22252.84019222303,0.004544267367586765
2021-06-01,Bulgaria,Games,PC,34185.86041046148,0.006981117401383592
2021-06-01,Bulgaria,Outdoors,Mobile,0.0,0.0
2021-06-01,Bulgaria,Outdoors,PC,0.0,0.0
2021-06-01,Bulgaria,Smartphones,PC,0.0,0.0
2021-06-01,Denmark,Appliances,PC,0.0,0.0
2021-06-01,Denmark,Books,PC,14188.521171790431,0.0028974473909094333
2021-06-01,Denmark,Clothing,PC,11754.34263127259,0.0024003621643494087
2021-06-01,Denmark,Electronics,PC,0.0,0.0
2021-06-01,Denmark,Games,PC,0.0,0.0
2021-06-01,Denmark,Smartphones,PC,0.0,0.0
2021-06-01,Finland,Accessories,PC,0.0,0.0
2021-06-01,Finland,Appliances,Mobile,0.0,0.0
2021-06-01,Finland,Appliances,PC,28926.873794356965,0.005907176229843103
2021-06-01,Finland,Appliances,Tablet,0.0,0.0
2021-06-01,Finland,Beauty,Mobile,0.0,0.0
2021-06-01,Finland,Beauty,PC,36712.4707082088,0.007497078178861087
2021-06-01,Finland,Beauty,Tablet,0.0,0.0
2021-06-01,Finland,Books,PC,0.0,0.0
2021-06-01,Finland,Clothing,Mobile,0.0,0.0
2021-06-01,Finland,Clothing,PC,0.0,0.0
2021-06-01,Finland,Clothing,Tablet,0.0,0.0
2021-06-01,Finland,Electronics,PC,9355.474236343976,0.0019104876462185014
2021-06-01,Finland,Electronics,Tablet,5926.995354326038,0.0012103556824137475
2021-06-01,Finland,Games,Mobile,0.0,0.0
2021-06-01,Finland,Games,PC,77496.27102669088,0.015825565298371487
2021-06-01,Finland,Games,Tablet,42074.42515897042,0.008592046480731972
2021-06-01,Finland,Other,PC,0.0,0.0
2021-06-01,Finland,Outdoors,PC,16609.004597428197,0.003391735928907131
2021-06-01,France,Accessories,Mobile,0.0,0.0
2021-06-01,France,Accessories,PC,0.0,0.0
2021-06-01,France,Appliances,Mobile,11303.712813917184,0.002308338748184068
2021-06-01,France,Appliances,PC,157222.19390171938,0.03210644929080438
2021-06-01,France,Appliances,Tablet,4661.578525527263,0.0009519440661062227
2021-06-01,France,Beauty,Mobile,34124.01899328882,0.0069684887242531445
2021-06-01,France,Beauty,PC,47538.04382802946,0.009707775700565215
2021-06-01,France,Beauty,Tablet,9033.522068344919,0.0018447415788255745
2021-06-01,France,Books,Mobile,21496.844492825818,0.0043898849805687114
2021-06-01,France,Books,PC,84734.28478154315,0.01730364492453149
2021-06-01,France,Books,Tablet,15006.913664645052,0.0030645718688202105
2021-06-01,France,Clothing,Mobile,13440.613251150799,0.0027447166145966578
2021-06-01,France,Clothing,PC,61261.77933741893,0.012510308900731975
2021-06-01,France,Clothing,Tablet,0.0,0.0
2021-06-01,France,Electronics,Mobile,58443.4232699248,0.01193477052463607
2021-06-01,France,Electronics,PC,167978.4717760313,0.03430299598411204
2021-06-01,France,Electronics,Tablet,0.0,0.0
2021-06-01,France,Games,PC,105963.24325555612,0.021638824722165873
2021-06-01,France,Games,Tablet,0.0,0.0
2021-06-01,France,Other,PC,20965.465463754743,0.0042813717139129105
2021-06-01,France,Outdoors,Mobile,48973.53794737181,0.010000918914040048
2021-06-01,France,Outdoors,PC,13758.302772231256,0.002809592204013542
2021-06-01,France,Outdoors,Tablet,0.0,0.0
2021-06-01,France,Smartphones,Mobile,0.0,0.0
2021-06-01,France,Smartphones,PC,151616.40961842076,0.030961688335875696
2021-06-01,France,Smartphones,Tablet,0.0,0.0
2021-06-01,Germany,Accessories,Mobile,5838.660166862485,0.0011923166947459814
2021-06-01,Germany,Accessories,PC,0.0,0.0
2021-06-01,Germany,Appliances,Mobile,30276.92746886461,0.006182871592977009
2021-06-01,Germany,Appliances,PC,43176.914943669726,0.008817186656477167
2021-06-01,Germany,Beauty,PC,0.0,0.0
2021-06-01,Germany,Books,PC,0.0,0.0
2021-06-01,Germany,Clothing,PC,28898.042443497805,0.005901288560415696
2021-06-01,Germany,Clothing,Tablet,0.0,0.0
2021-06-01,Germany,Electronics,Mobile,0.0,0.0
2021-06-01,Germany,Electronics,PC,11066.142125682563,0.0022598242791673443
2021-06-01,Germany,Games,PC,0.0,0.0
2021-06-01,Germany,Outdoors,Tablet,8736.447543505903,0.001784075791568491
2021-06-01,Germany,Smartphones,PC,0.0,0.0
2021-06-01,Ireland,Accessories,PC,0.0,0.0
2021-06-01,Ireland,Appliances,PC,5708.557468389655,0.0011657483357411075
2021-06-01,Ireland,Beauty,Mobile,14174.626050016814,0.002894609858805708
2021-06-01,Ireland,Beauty,PC,12286.518116366155,0.002509038075821847
2021-06-01,Ireland,Books,Mobile,14528.818614944408,0.0029669397592021903
2021-06-01,Ireland,Books,PC,0.0,0.0
2021-06-01,Ireland,Clothing,Mobile,0.0,0.0
2021-06-01,Ireland,Clothing,PC,0.0,0.0
2021-06-01,Ireland,Clothing,Tablet,0.0,0.0
2021-06-01,Ireland,Electronics,Mobile,0.0,0.0
2021-06-01,Ireland,Electronics,PC,17837.732661692975,0.0036426553080894735
2021-06-01,Ireland,Games,Mobile,0.0,0.0
2021-06-01,Ireland,Games,PC,10522.025157579077,0.0021487097894687637
2021-06-01,Ireland,Other,Mobile,0.0,0.0
2021-06-01,Ireland,Other,PC,0.0,0.0
2021-06-01,Ireland,Outdoors,Mobile,0.0,0.0
2021-06-01,Ireland,Outdoors,PC,0.0,0.0
2021-06-01,Ireland,Smartphones,Mobile,9017.369725915616,0.0018414430981832151
2021-06-01,Ireland,Smartphones,PC,74247.37511998725,0.015162106093973874
2021-06-01,Italy,Appliances,Mobile,0.0,0.0
2021-06-01,Italy,Books,Mobile,0.0,0.0
2021-06-01,Italy,Books,PC,0.0,0.0
2021-06-01,Italy,Books,Tablet,0.0,0.0
2021-06-01,Italy,Clothing,PC,0.0,0.0
2021-06-01,Italy,Games,PC,0.0,0.0
2021-06-01,Italy,Other,Mobile,19534.703650375646,0.003989194887801512
2021-06-01,Italy,Smartphones,PC,0.0,0.0
2021-06-01,Luxembourg,Accessories,PC,59915.9990244849,0.012235486203620975
2021-06-01,Luxembourg,Appliances,PC,0.0,0.0
2021-06-01,Luxembourg,Beauty,PC,0.0,0.0
2021-06-01,Luxembourg,Beauty,Tablet,0.0,0.0
2021-06-01,Luxembourg,Books,PC,80937.98072187175,0.01652839913537461
2021-06-01,Luxembourg,Clothing,PC,0.0,0.0
2021-06-01,Luxembourg,Electronics,Mobile,0.0,0.0
2021-06-01,Luxembourg,Electronics,PC,0.0,0.0
2021-06-01,Luxembourg,Games,PC,26493.713146065176,0.0054102988677348345
2021-06-01,Luxembourg,Outdoors,PC,0.0,0.0
2021-06-01,Luxembourg,Smartphones,PC,0.0,0.0
2021-06-01,Luxembourg,Smartphones,Tablet,0.0,0.0
2021-06-01,Netherlands,Appliances,PC,0.0,0.0
2021-06-01,Netherlands,Beauty,Tablet,0.0,0.0
2021-06-01,Netherlands,Books,PC,62299.879402828745,0.012722300008868372
2021-06-01,Netherlands,Books,Tablet,8972.000305046757,0.0018321781784264679
2021-06-01,Netherlands,Clothing,PC,0.0,0.0
2021-06-01,Netherlands,Electronics,PC,39213.77120504396,0.00800787042497936
2021-06-01,Netherlands,Games,Mobile,18871.79151638776,0.0038538211578849476
2021-06-01,Netherlands,Games,PC,26778.94619134104,0.005468546498536475
2021-06-01,Netherlands,Outdoors,Mobile,0.0,0.0
2021-06-01,Netherlands,Outdoors,PC,0.0,0.0
2021-06-01,Netherlands,Smartphones,Mobile,0.0,0.0
2021-06-01,Netherlands,Smartphones,PC,0.0,0.0
2021-06-01,Portugal,Accessories,Mobile,0.0,0.0
2021-06-01,Portugal,Accessories,PC,7651.595866730784,0.0015625375056303277
2021-06-01,Portugal,Appliances,Mobile,20722.724954477253,0.004231801512285947
2021-06-01,Portugal,Appliances,PC,210177.92624432678,0.04292057478366039
2021-06-01,Portugal,Appliances,Tablet,0.0,0.0
2021-06-01,Portugal,Beauty,Mobile,15618.357953286903,0.0031894353156418673
